Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001800,1,1,1,1,0,2510.0,1983.0,140.0,180.0,1.0,2,0
LP002911,1,1,1,0,0,2787.0,1917.0,146.0,360.0,0.0,0,0
LP002364,1,1,0,0,0,14880.0,0.0,96.0,360.0,1.0,1,1
LP001924,1,0,0,0,0,3158.0,3053.0,89.0,360.0,1.0,0,1
LP002788,1,1,0,1,0,2454.0,2333.0,181.0,360.0,0.0,2,0
LP001421,1,1,0,0,0,5568.0,2142.0,175.0,360.0,1.0,0,0
LP002131,1,1,2,1,0,3083.0,2168.0,126.0,360.0,1.0,2,1
LP002114,0,0,0,0,0,4160.0,0.0,71.0,360.0,1.0,1,1
LP002160,1,1,3,0,0,5167.0,3167.0,200.0,360.0,1.0,1,1
LP001673,1,0,0,0,1,11000.0,0.0,83.0,360.0,1.0,2,0
LP001322,1,0,0,0,0,4133.0,0.0,122.0,360.0,1.0,1,1
LP002054,1,1,2,1,0,3601.0,1590.0,147.3099787685775,360.0,1.0,0,1
LP002459,1,1,0,0,0,4301.0,0.0,118.0,360.0,1.0,2,1
LP002894,0,1,0,0,0,3166.0,0.0,36.0,360.0,1.0,1,1
LP002357,0,0,0,1,0,2720.0,0.0,80.0,341.28601252609604,0.0,2,0
LP001109,1,1,0,0,0,1828.0,1330.0,100.0,341.28601252609604,0.0,2,0
LP001798,1,1,2,0,0,5819.0,5000.0,120.0,360.0,1.0,0,1
LP002126,1,1,3,1,0,3173.0,0.0,74.0,360.0,1.0,1,1
LP002255,1,0,3,0,0,9167.0,0.0,185.0,360.0,1.0,0,1
LP002958,1,0,0,0,0,3676.0,4301.0,172.0,360.0,1.0,0,1
LP001608,1,1,2,0,0,2045.0,1619.0,101.0,360.0,1.0,0,1
LP001487,1,0,0,0,0,4895.0,0.0,102.0,360.0,1.0,1,1
LP002170,1,1,2,0,0,5000.0,3667.0,236.0,360.0,1.0,1,1
LP002337,0,0,0,0,0,2995.0,0.0,60.0,360.0,1.0,2,1
LP002403,1,0,0,0,1,10416.0,0.0,187.0,360.0,0.0,2,0
LP002055,0,0,0,0,0,3166.0,2985.0,132.0,360.0,0.8504464285714286,0,1
LP002634,0,0,1,0,0,13262.0,0.0,40.0,360.0,1.0,2,1
LP001749,1,1,0,0,0,7578.0,1010.0,175.0,341.28601252609604,1.0,1,1
LP002296,1,0,0,1,0,2755.0,0.0,65.0,300.0,1.0,0,0
LP002082,1,1,0,0,1,5818.0,2160.0,184.0,360.0,1.0,1,1
LP001541,1,1,1,0,0,6000.0,0.0,160.0,360.0,0.8504464285714286,0,1
LP001688,1,1,1,1,0,3500.0,1083.0,135.0,360.0,1.0,2,1
LP001370,1,0,0,1,0,7333.0,0.0,120.0,360.0,1.0,0,0
LP001972,1,1,0,1,0,2875.0,1750.0,105.0,360.0,1.0,1,1
LP002035,1,1,2,0,0,3717.0,0.0,120.0,360.0,1.0,1,1
LP002266,1,1,2,0,0,3100.0,1400.0,113.0,360.0,1.0,2,1
LP001637,1,1,1,0,0,33846.0,0.0,260.0,360.0,1.0,1,0
LP002002,0,0,0,0,0,2917.0,0.0,84.0,360.0,1.0,1,1
LP001562,1,1,0,0,0,7933.0,0.0,275.0,360.0,1.0,2,0
LP001405,1,1,1,0,0,2214.0,1398.0,85.0,360.0,0.8504464285714286,2,1
LP002050,1,1,1,0,1,10000.0,0.0,155.0,360.0,1.0,0,0
LP002842,1,1,1,0,0,3417.0,1750.0,186.0,360.0,1.0,2,1
LP002693,1,1,2,0,1,7948.0,7166.0,480.0,360.0,1.0,0,1
LP002862,1,1,2,1,0,6125.0,1625.0,187.0,480.0,1.0,1,0
LP001245,1,1,2,1,1,1875.0,1875.0,97.0,360.0,1.0,1,1
LP002820,1,1,0,0,0,5923.0,2054.0,211.0,360.0,1.0,0,1
LP002536,1,1,3,1,0,3095.0,0.0,113.0,360.0,1.0,0,1
LP001114,1,0,0,0,0,4166.0,7210.0,184.0,360.0,1.0,2,1
LP002315,1,1,1,0,0,8300.0,0.0,152.0,300.0,0.0,1,0
LP002236,1,1,2,0,0,4566.0,0.0,100.0,360.0,1.0,2,0
LP002517,1,1,1,1,0,2653.0,1500.0,113.0,180.0,0.0,0,0
LP002938,1,1,0,0,1,16120.0,0.0,260.0,360.0,1.0,2,1
LP002925,1,0,0,0,0,4750.0,0.0,94.0,360.0,1.0,1,1
LP002705,1,1,0,0,0,3775.0,0.0,110.0,360.0,1.0,1,1
LP001835,1,1,0,1,0,1668.0,3890.0,201.0,360.0,0.0,1,0
LP002277,0,0,0,0,0,3180.0,0.0,71.0,360.0,0.0,2,0
LP002524,1,0,2,0,0,5532.0,4648.0,162.0,360.0,1.0,0,1
LP001263,1,1,3,0,0,3167.0,4000.0,180.0,300.0,0.0,1,0
LP002418,1,0,3,1,0,4707.0,1993.0,148.0,360.0,1.0,1,1
LP001904,1,1,0,0,0,3103.0,1300.0,80.0,360.0,1.0,2,1
LP001865,1,1,1,0,0,6083.0,4250.0,330.0,360.0,0.8504464285714286,2,1
LP001643,1,1,0,0,0,2383.0,2138.0,58.0,360.0,0.8504464285714286,0,1
LP001439,1,1,0,1,0,4300.0,2014.0,194.0,360.0,1.0,0,1
LP002983,1,1,1,0,0,8072.0,240.0,253.0,360.0,1.0,2,1
LP001938,1,1,2,0,0,4400.0,0.0,127.0,360.0,0.0,1,0
LP002223,1,1,0,0,0,4310.0,0.0,130.0,360.0,0.8504464285714286,1,1
LP002319,1,1,0,0,0,6256.0,0.0,160.0,360.0,0.8504464285714286,2,1
LP002119,1,1,1,1,0,4554.0,1229.0,158.0,360.0,1.0,2,1
LP001907,1,1,0,0,0,14583.0,0.0,436.0,360.0,1.0,1,1
LP002888,1,0,0,0,0,3182.0,2917.0,161.0,360.0,1.0,2,1
LP002723,1,0,2,0,0,3588.0,0.0,110.0,360.0,0.0,0,0
LP001279,1,0,0,0,0,2366.0,2531.0,136.0,360.0,1.0,1,1
LP001091,1,1,1,0,0,4166.0,3369.0,201.0,360.0,0.8504464285714286,2,0
LP001922,1,1,0,0,0,20667.0,0.0,147.3099787685775,360.0,1.0,0,0
LP002840,0,0,0,0,0,2378.0,0.0,9.0,360.0,1.0,2,0
LP001036,0,0,0,0,0,3510.0,0.0,76.0,360.0,0.0,2,0
LP001255,1,0,0,0,0,3750.0,0.0,113.0,480.0,1.0,2,0
LP001974,0,0,0,0,0,5000.0,0.0,132.0,360.0,1.0,0,1
LP001387,0,1,0,0,0,2929.0,2333.0,139.0,360.0,1.0,1,1
LP001275,1,1,1,0,0,3988.0,0.0,50.0,240.0,1.0,2,1
LP002305,0,0,0,0,0,4547.0,0.0,115.0,360.0,1.0,1,1
LP002530,1,1,2,0,0,2873.0,1872.0,132.0,360.0,0.0,1,0
LP001504,1,0,0,0,1,6950.0,0.0,175.0,180.0,1.0,1,1
LP001206,1,1,3,0,0,3029.0,0.0,99.0,360.0,1.0,2,1
LP001720,1,1,3,1,0,3850.0,983.0,100.0,360.0,1.0,1,1
LP001765,1,1,1,0,0,2491.0,2054.0,104.0,360.0,1.0,1,1
LP001241,0,0,0,0,0,4300.0,0.0,136.0,360.0,0.0,1,0
LP002250,1,1,0,0,0,5488.0,0.0,125.0,360.0,1.0,0,1
LP001536,1,1,3,0,0,39999.0,0.0,600.0,180.0,0.0,1,1
LP002366,1,1,0,0,0,2666.0,4300.0,121.0,360.0,1.0,0,1
LP002139,1,1,0,0,0,9083.0,0.0,228.0,360.0,1.0,1,1
LP002984,1,1,2,0,0,7583.0,0.0,187.0,360.0,1.0,2,1
LP001034,1,0,1,1,0,3596.0,0.0,100.0,240.0,0.8504464285714286,2,1
LP002225,1,1,2,0,0,5391.0,0.0,130.0,360.0,1.0,2,1
LP001594,1,1,0,0,0,5708.0,5625.0,187.0,360.0,1.0,1,1
LP002531,1,1,1,0,1,16667.0,2250.0,86.0,360.0,1.0,1,1
LP002244,1,1,0,0,0,2333.0,2417.0,136.0,360.0,1.0,2,1
LP002753,0,0,1,0,0,3652.0,0.0,95.0,360.0,1.0,1,1
LP001900,1,1,1,0,0,2750.0,1842.0,115.0,360.0,1.0,1,1
LP002448,1,1,0,0,0,3948.0,1733.0,149.0,360.0,0.0,0,0
LP002792,1,1,1,0,0,5468.0,1032.0,26.0,360.0,1.0,1,1
LP001647,1,1,0,0,0,9328.0,0.0,188.0,180.0,1.0,0,1
LP002317,1,1,3,0,0,81000.0,0.0,360.0,360.0,0.0,0,0
LP002732,1,0,0,1,0,2550.0,2042.0,126.0,360.0,1.0,0,1
LP002731,0,0,0,1,1,18165.0,0.0,125.0,360.0,1.0,2,1
LP001038,1,1,0,1,0,4887.0,0.0,133.0,360.0,1.0,0,0
LP001327,0,1,0,0,0,2484.0,2302.0,137.0,360.0,1.0,1,1
LP002837,1,1,3,0,0,3400.0,2500.0,123.0,360.0,0.0,0,0
LP002191,1,1,0,0,0,19730.0,5266.0,570.0,360.0,1.0,0,0
LP002813,0,1,1,0,1,19484.0,0.0,600.0,360.0,1.0,1,1
LP002979,1,1,3,0,0,4106.0,0.0,40.0,180.0,1.0,0,1
LP002004,1,0,0,1,0,2927.0,2405.0,111.0,360.0,1.0,1,1
LP001222,0,0,0,0,0,4166.0,0.0,116.0,360.0,0.0,1,0
LP001872,1,0,0,0,1,5166.0,0.0,128.0,360.0,1.0,1,1
LP002794,0,0,0,0,0,2667.0,1625.0,84.0,360.0,0.8504464285714286,2,1
LP001711,1,1,3,0,0,3430.0,1250.0,128.0,360.0,0.0,1,0
LP001836,0,0,2,0,0,3427.0,0.0,138.0,360.0,1.0,2,0
LP002112,1,1,2,0,1,2500.0,4600.0,176.0,360.0,1.0,0,1
LP001543,1,1,1,0,0,9538.0,0.0,187.0,360.0,1.0,2,1
LP001489,0,1,0,0,0,4583.0,0.0,84.0,360.0,1.0,0,0
LP002640,1,1,1,0,0,6065.0,2004.0,250.0,360.0,1.0,1,1
LP002097,1,0,1,0,0,4384.0,1793.0,117.0,360.0,1.0,2,1
LP001671,0,1,0,0,0,3416.0,2816.0,113.0,360.0,0.8504464285714286,1,1
LP002928,1,1,0,0,0,3000.0,3416.0,56.0,180.0,1.0,1,1
LP001310,1,1,0,0,0,5695.0,4167.0,175.0,360.0,1.0,1,1
LP002659,1,1,3,0,0,3466.0,3428.0,150.0,360.0,1.0,0,1
LP002768,1,0,0,1,0,3358.0,0.0,80.0,36.0,1.0,1,0
LP001849,1,0,0,1,0,6045.0,0.0,115.0,360.0,0.0,0,0
LP002478,1,1,0,0,1,2083.0,4083.0,160.0,360.0,0.8504464285714286,1,1
LP001095,1,0,0,0,0,3167.0,0.0,74.0,360.0,1.0,2,0
LP002401,1,1,0,0,0,2213.0,1125.0,147.3099787685775,360.0,1.0,2,1
LP002684,0,0,0,1,0,3400.0,0.0,95.0,360.0,1.0,0,0
LP001877,1,1,2,0,0,4708.0,1387.0,150.0,360.0,1.0,1,1
LP002422,1,0,1,0,0,37719.0,0.0,152.0,360.0,1.0,1,1
LP001228,1,0,0,1,0,3200.0,2254.0,126.0,180.0,0.0,2,0
LP001119,1,0,0,0,0,3600.0,0.0,80.0,360.0,1.0,2,0
LP002699,1,1,2,0,1,17500.0,0.0,400.0,360.0,1.0,0,1
LP002494,1,0,0,0,0,6000.0,0.0,140.0,360.0,1.0,0,1
LP002031,1,1,1,1,0,3399.0,1640.0,111.0,180.0,1.0,2,1
LP002757,0,1,0,1,0,3017.0,663.0,102.0,360.0,0.8504464285714286,1,1
LP001807,1,1,2,0,1,6250.0,1300.0,108.0,360.0,1.0,0,1
LP001868,1,0,0,0,0,2060.0,2209.0,134.0,360.0,1.0,1,1
LP002543,1,1,2,0,0,8333.0,0.0,246.0,360.0,1.0,1,1
LP001041,1,1,0,0,0,2600.0,3500.0,115.0,341.28601252609604,1.0,2,1
LP002161,0,0,1,0,0,4723.0,0.0,81.0,360.0,1.0,1,0
LP001384,1,1,3,1,0,2071.0,754.0,94.0,480.0,1.0,1,1
LP001586,1,1,3,1,0,3522.0,0.0,81.0,180.0,1.0,0,0
LP002588,1,1,0,0,0,4625.0,2857.0,111.0,12.0,0.8504464285714286,2,1
LP001581,1,1,0,1,0,1820.0,1769.0,95.0,360.0,1.0,0,1
LP002950,1,1,0,1,0,2894.0,2792.0,155.0,360.0,1.0,0,1
LP001146,0,1,0,0,0,2645.0,3440.0,120.0,360.0,0.0,2,0
LP001043,1,1,0,1,0,7660.0,0.0,104.0,360.0,0.0,2,0
LP002974,1,1,0,0,0,3232.0,1950.0,108.0,360.0,1.0,0,1
LP002443,1,1,2,0,0,3340.0,1710.0,150.0,360.0,0.0,0,0
LP001465,1,1,0,0,0,6080.0,2569.0,182.0,360.0,0.8504464285714286,0,0
LP002898,1,1,1,0,0,1880.0,0.0,61.0,360.0,0.8504464285714286,0,0
LP002043,0,0,1,0,0,3541.0,0.0,112.0,360.0,0.8504464285714286,1,1
LP001936,1,1,0,0,0,3075.0,2416.0,139.0,360.0,1.0,0,1
LP002284,1,0,0,1,0,3902.0,1666.0,109.0,360.0,1.0,0,1
LP001432,1,1,2,0,0,2957.0,0.0,81.0,360.0,1.0,1,1
LP001814,1,1,2,0,0,9703.0,0.0,112.0,360.0,1.0,2,1
LP002690,1,0,0,0,0,2500.0,0.0,55.0,360.0,1.0,1,1
LP001369,1,1,2,0,0,11417.0,1126.0,225.0,360.0,1.0,2,1
LP002390,1,0,0,0,0,3750.0,0.0,100.0,360.0,1.0,2,1
LP002348,1,1,0,0,0,5829.0,0.0,138.0,360.0,1.0,0,1
LP002187,1,0,0,0,0,2500.0,0.0,96.0,480.0,1.0,1,0
LP002429,1,1,1,0,1,3466.0,1210.0,130.0,360.0,1.0,0,1
LP001248,1,0,0,0,0,3500.0,0.0,81.0,300.0,1.0,1,1
LP002784,1,1,1,1,0,2492.0,2375.0,147.3099787685775,360.0,1.0,0,1
LP001516,0,1,2,0,0,14866.0,0.0,70.0,360.0,1.0,2,1
LP002347,1,1,0,0,0,3246.0,1417.0,138.0,360.0,1.0,1,1
LP001020,1,1,1,0,0,12841.0,10968.0,349.0,360.0,1.0,1,0
LP001155,0,1,0,1,0,1928.0,1644.0,100.0,360.0,1.0,1,1
LP002398,1,0,0,0,0,1926.0,1851.0,50.0,360.0,1.0,1,1
LP001546,1,0,0,0,0,2980.0,2083.0,120.0,360.0,1.0,0,1
LP002447,1,1,2,1,0,1958.0,1456.0,60.0,300.0,0.8504464285714286,2,1
LP002941,1,1,2,1,1,6383.0,1000.0,187.0,360.0,1.0,0,0
LP002624,1,1,0,0,0,20833.0,6667.0,480.0,360.0,0.8504464285714286,2,1
LP001030,1,1,2,0,0,1299.0,1086.0,17.0,120.0,1.0,2,1
LP001519,0,0,0,0,0,10000.0,1666.0,225.0,360.0,1.0,0,0
LP001786,1,1,0,0,0,5746.0,0.0,255.0,360.0,0.8504464285714286,2,0
LP002362,1,1,1,0,0,7250.0,1667.0,110.0,341.28601252609604,0.0,2,0
LP002197,1,1,2,0,0,5185.0,0.0,155.0,360.0,1.0,1,1
LP001404,0,1,0,0,0,3167.0,2283.0,154.0,360.0,1.0,1,1
LP002502,0,1,2,1,0,210.0,2917.0,98.0,360.0,1.0,1,1
LP002149,1,1,2,0,0,8333.0,3167.0,165.0,360.0,1.0,0,1
LP001326,1,0,0,0,0,6782.0,0.0,147.3099787685775,360.0,0.8504464285714286,2,0
LP002141,1,1,3,0,0,2666.0,2083.0,95.0,360.0,1.0,0,1
LP002100,1,0,0,0,0,2833.0,0.0,71.0,360.0,1.0,2,1
LP002505,1,1,0,0,0,4333.0,2451.0,110.0,360.0,1.0,2,0
LP001955,0,0,0,0,0,5000.0,2541.0,151.0,480.0,1.0,0,0
LP001120,1,0,0,0,0,1800.0,1213.0,47.0,360.0,1.0,2,1
LP002487,1,1,0,0,0,3015.0,2188.0,153.0,360.0,1.0,0,1
LP001926,1,1,0,0,0,3704.0,2000.0,120.0,360.0,1.0,0,1
LP002936,1,1,0,0,0,3859.0,3300.0,142.0,180.0,1.0,0,1
