Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001343,1,1,0,0,0,1759.0,3541.0,131.0,360.0,1.0,1,1
LP001760,1,1,0,0,0,4758.0,0.0,158.0,480.0,1.0,1,1
LP001577,0,1,0,0,0,4583.0,0.0,112.0,360.0,1.0,0,0
LP002541,1,1,0,0,0,10833.0,0.0,234.0,360.0,1.0,1,1
LP001677,1,0,2,0,0,4923.0,0.0,166.0,360.0,0.0,1,1
LP001046,1,1,1,0,0,5955.0,5625.0,315.0,360.0,1.0,2,1
LP002807,1,1,2,1,0,3675.0,242.0,108.0,360.0,1.0,1,1
LP001964,1,1,0,1,0,1800.0,2934.0,93.0,360.0,0.0,2,0
LP002328,1,1,0,1,0,6096.0,0.0,218.0,360.0,0.0,0,0
LP002544,1,1,1,1,0,1958.0,2436.0,131.0,360.0,1.0,0,1
LP002110,1,1,1,0,0,5250.0,688.0,160.0,360.0,1.0,0,1
LP002534,0,0,0,1,0,4350.0,0.0,154.0,360.0,1.0,0,1
LP001073,1,1,2,1,0,4226.0,1040.0,110.0,360.0,1.0,2,1
LP002670,0,1,2,0,0,2031.0,1632.0,113.0,480.0,1.0,1,1
LP002600,1,1,1,0,1,2895.0,0.0,95.0,360.0,1.0,1,1
LP002527,1,1,2,0,1,16525.0,1014.0,150.0,360.0,1.0,0,1
LP001813,1,0,0,0,1,6050.0,4333.0,120.0,180.0,1.0,2,0
LP002446,1,1,2,1,0,2309.0,1255.0,125.0,360.0,0.0,0,0
LP002836,1,0,0,0,0,3333.0,0.0,70.0,360.0,1.0,2,1
LP001333,1,1,0,0,0,1977.0,997.0,50.0,360.0,1.0,1,1
LP002377,0,0,1,0,1,8624.0,0.0,150.0,360.0,1.0,1,1
LP001844,1,0,0,0,1,16250.0,0.0,192.0,360.0,0.0,2,0
LP002537,1,1,0,0,0,2083.0,3150.0,128.0,360.0,1.0,1,1
LP001761,1,0,0,0,1,6400.0,0.0,200.0,360.0,1.0,0,1
LP001770,1,0,0,1,0,3189.0,2598.0,120.0,341.28601252609604,1.0,0,1
LP001356,1,1,0,0,0,4652.0,3583.0,147.3099787685775,360.0,1.0,1,1
LP002493,1,0,0,0,0,4166.0,0.0,98.0,360.0,0.0,1,0
LP002342,1,1,2,0,1,1600.0,20000.0,239.0,360.0,1.0,2,0
LP001106,1,1,0,0,0,2275.0,2067.0,147.3099787685775,360.0,1.0,2,1
LP001032,1,0,0,0,0,4950.0,0.0,125.0,360.0,1.0,2,1
LP002409,1,1,0,0,0,7901.0,1833.0,180.0,360.0,1.0,0,1
LP002188,1,0,0,0,0,5124.0,0.0,124.0,341.28601252609604,0.0,0,0
LP001884,0,0,1,0,0,2876.0,1560.0,90.0,360.0,1.0,2,1
LP002368,1,1,2,0,0,5935.0,0.0,133.0,360.0,1.0,1,1
LP002789,1,1,0,0,0,3593.0,4266.0,132.0,180.0,0.0,0,0
LP002916,1,1,0,0,0,2297.0,1522.0,104.0,360.0,1.0,2,1
LP002717,1,1,0,0,0,1025.0,5500.0,216.0,360.0,0.8504464285714286,0,1
LP002778,1,1,2,0,1,6633.0,0.0,147.3099787685775,360.0,0.0,0,0
LP001993,0,0,0,0,0,3762.0,1666.0,135.0,360.0,1.0,0,1
LP001859,1,1,0,0,0,14683.0,2100.0,304.0,360.0,1.0,0,0
LP001754,1,1,0,1,1,4735.0,0.0,138.0,360.0,1.0,2,0
LP002545,1,0,2,0,0,3547.0,0.0,80.0,360.0,0.0,0,0
LP001529,1,1,0,0,1,2577.0,3750.0,152.0,360.0,1.0,0,1
LP001715,1,1,3,1,1,5703.0,0.0,130.0,360.0,1.0,0,1
LP002158,1,1,0,1,0,3000.0,1666.0,100.0,480.0,0.0,2,0
LP001994,0,0,0,0,0,2400.0,1863.0,104.0,360.0,0.0,2,0
LP001570,1,1,2,0,0,4167.0,1447.0,158.0,360.0,1.0,0,1
LP002571,1,0,0,1,0,3691.0,0.0,110.0,360.0,1.0,0,1
LP002006,0,0,0,0,0,2507.0,0.0,56.0,360.0,1.0,0,1
LP001478,1,0,0,0,0,2718.0,0.0,70.0,360.0,1.0,1,1
LP002386,1,0,0,0,0,12876.0,0.0,405.0,360.0,1.0,1,1
LP001066,1,1,0,0,1,9560.0,0.0,191.0,360.0,1.0,1,1
LP001894,1,1,0,0,0,2620.0,2223.0,150.0,360.0,1.0,1,1
LP001498,1,0,0,0,0,5417.0,0.0,168.0,360.0,1.0,2,1
LP001778,1,1,1,0,0,3155.0,1779.0,140.0,360.0,1.0,1,1
LP001996,1,0,0,0,0,20233.0,0.0,480.0,360.0,1.0,0,0
LP001213,1,1,1,0,0,4945.0,0.0,147.3099787685775,360.0,0.0,0,0
LP001691,1,1,2,1,0,3917.0,0.0,124.0,360.0,1.0,1,1
LP001002,1,0,0,0,0,5849.0,0.0,147.3099787685775,360.0,1.0,2,1
LP001497,1,1,2,0,0,5042.0,2083.0,185.0,360.0,1.0,0,0
LP001953,1,1,1,0,0,6875.0,0.0,200.0,360.0,1.0,1,1
LP001914,1,1,0,0,0,3927.0,800.0,112.0,360.0,1.0,1,1
LP001708,0,0,0,0,0,10000.0,0.0,214.0,360.0,1.0,1,0
LP002739,1,1,0,1,0,2917.0,536.0,66.0,360.0,1.0,0,0
LP001003,1,1,1,0,0,4583.0,1508.0,128.0,360.0,1.0,0,0
LP001265,0,0,0,0,0,3846.0,0.0,111.0,360.0,1.0,1,1
LP002602,1,0,0,0,0,6283.0,4416.0,209.0,360.0,0.0,0,0
LP002361,1,1,0,0,0,1820.0,1719.0,100.0,360.0,1.0,2,1
LP002175,1,1,0,0,0,4750.0,2333.0,130.0,360.0,1.0,2,1
LP002219,1,1,3,0,0,8750.0,4996.0,130.0,360.0,1.0,0,1
LP002008,1,1,2,0,1,5746.0,0.0,144.0,84.0,0.8504464285714286,0,1
LP002229,1,0,0,0,0,5941.0,4232.0,296.0,360.0,1.0,1,1
LP001233,1,1,1,0,0,10750.0,0.0,312.0,360.0,1.0,2,1
LP002772,1,0,0,0,0,2526.0,1783.0,145.0,360.0,1.0,0,1
LP002877,1,1,1,0,0,1782.0,2232.0,107.0,360.0,1.0,0,1
LP002697,1,0,0,0,0,4680.0,2087.0,147.3099787685775,360.0,1.0,1,0
LP002767,1,1,0,0,0,2768.0,1950.0,155.0,360.0,1.0,0,1
LP001430,0,0,0,0,0,4166.0,0.0,44.0,360.0,1.0,1,1
LP002960,1,1,0,1,0,2400.0,3800.0,147.3099787685775,180.0,1.0,2,0
LP001266,1,1,1,0,1,2395.0,0.0,147.3099787685775,360.0,1.0,1,1
LP001674,1,1,1,1,0,2600.0,2500.0,90.0,360.0,1.0,1,1
LP001443,0,0,0,0,0,3692.0,0.0,93.0,360.0,0.8504464285714286,0,1
LP002301,0,0,0,0,1,7441.0,0.0,194.0,360.0,1.0,0,0
LP002453,1,0,0,0,1,7085.0,0.0,84.0,360.0,1.0,1,1
LP001319,1,1,2,1,0,3273.0,1820.0,81.0,360.0,1.0,2,1
LP001144,1,1,0,0,0,5821.0,0.0,144.0,360.0,1.0,2,1
LP002243,1,1,0,1,0,3010.0,3136.0,147.3099787685775,360.0,0.0,2,0
LP002128,1,1,2,0,0,2583.0,2330.0,125.0,360.0,1.0,0,1
LP002855,1,1,2,0,0,16666.0,0.0,275.0,360.0,1.0,2,1
LP001259,1,1,1,0,1,1000.0,3022.0,110.0,360.0,1.0,2,0
LP002961,1,1,1,0,0,3400.0,2500.0,173.0,360.0,1.0,1,1
LP002379,1,0,0,0,0,6500.0,0.0,105.0,360.0,0.0,0,0
LP002777,1,1,0,0,0,2785.0,2016.0,110.0,360.0,1.0,0,1
LP001157,0,0,0,0,0,3086.0,0.0,120.0,360.0,1.0,1,1
LP001028,1,1,2,0,0,3073.0,8106.0,200.0,360.0,1.0,2,1
LP002098,1,0,0,0,0,2935.0,0.0,98.0,360.0,1.0,1,1
LP002776,0,0,0,0,0,5000.0,0.0,103.0,360.0,0.0,1,0
LP001925,0,0,0,0,1,2600.0,1717.0,99.0,300.0,1.0,1,0
LP001736,1,1,0,0,0,2221.0,0.0,60.0,360.0,0.0,2,0
LP001473,1,0,0,0,0,2014.0,1929.0,74.0,360.0,1.0,2,1
LP002585,1,1,0,0,0,3597.0,2157.0,119.0,360.0,0.0,0,0
LP001243,1,1,0,0,0,3208.0,3066.0,172.0,360.0,1.0,2,1
LP001560,1,1,0,1,0,1863.0,1041.0,98.0,360.0,1.0,1,1
LP001990,1,0,0,1,0,2000.0,0.0,147.3099787685775,360.0,1.0,2,0
LP002729,1,0,1,0,0,11250.0,0.0,196.0,360.0,0.8504464285714286,1,0
LP002434,1,1,2,1,0,4652.0,0.0,110.0,360.0,1.0,0,1
LP001018,1,1,2,0,0,4006.0,1526.0,168.0,360.0,1.0,2,1
LP001603,1,1,0,1,1,4344.0,736.0,87.0,360.0,1.0,1,0
LP001086,1,0,0,1,0,1442.0,0.0,35.0,360.0,1.0,2,0
LP001682,1,1,3,1,0,3992.0,0.0,147.3099787685775,180.0,1.0,2,0
LP001531,1,0,0,0,0,9166.0,0.0,244.0,360.0,1.0,2,0
LP001963,1,1,1,0,0,2014.0,2925.0,113.0,360.0,1.0,2,0
LP002262,1,1,3,0,0,9504.0,0.0,275.0,360.0,1.0,0,1
LP002151,1,1,1,0,0,3875.0,0.0,67.0,360.0,1.0,2,0
LP001692,0,0,0,1,0,4408.0,0.0,120.0,360.0,1.0,1,1
LP002615,1,1,2,0,0,4865.0,5624.0,208.0,360.0,1.0,1,1
LP001669,0,0,0,1,0,1907.0,2365.0,120.0,341.28601252609604,1.0,2,1
LP001846,0,0,3,0,0,3083.0,0.0,255.0,360.0,1.0,0,1
LP001011,1,1,2,0,1,5417.0,4196.0,267.0,360.0,1.0,2,1
LP002556,1,0,0,0,0,2435.0,0.0,75.0,360.0,1.0,2,0
LP001792,1,1,1,0,0,3315.0,0.0,96.0,360.0,1.0,1,1
LP002067,1,1,1,0,1,8666.0,4983.0,376.0,360.0,0.0,0,0
LP002833,1,1,0,1,0,4467.0,0.0,120.0,360.0,0.8504464285714286,0,1
LP001225,1,1,0,0,0,5726.0,4595.0,258.0,360.0,1.0,1,0
LP002821,1,0,0,1,1,5800.0,0.0,132.0,360.0,1.0,1,1
LP002500,1,1,3,1,0,2947.0,1664.0,70.0,180.0,0.0,2,0
LP002562,1,1,1,1,0,5333.0,1131.0,186.0,360.0,0.8504464285714286,2,1
LP002281,1,1,0,0,0,3033.0,1459.0,95.0,360.0,1.0,2,1
LP002912,1,1,1,0,0,4283.0,3000.0,172.0,84.0,1.0,0,0
LP002931,1,1,2,0,1,6000.0,0.0,205.0,240.0,1.0,1,0
LP002308,1,1,0,1,0,2167.0,2400.0,115.0,360.0,1.0,2,1
LP001493,1,1,2,1,0,4200.0,1430.0,129.0,360.0,1.0,0,0
LP001401,1,1,1,0,0,14583.0,0.0,185.0,180.0,1.0,0,1
LP002115,1,1,3,1,0,2647.0,1587.0,173.0,360.0,1.0,0,0
LP002332,1,1,0,1,0,2253.0,2033.0,110.0,360.0,1.0,0,1
LP002142,0,1,0,0,1,5500.0,0.0,105.0,360.0,0.0,0,0
LP001256,1,0,0,0,0,3750.0,4750.0,176.0,360.0,1.0,2,0
LP002872,1,1,0,0,0,3087.0,2210.0,136.0,360.0,0.0,1,0
LP001250,1,1,3,1,0,4755.0,0.0,95.0,341.28601252609604,0.0,1,0
LP001448,1,1,3,0,0,23803.0,0.0,370.0,360.0,1.0,0,1
LP002652,1,0,0,0,0,5815.0,3666.0,311.0,360.0,1.0,0,0
LP002949,0,0,3,0,0,416.0,41667.0,350.0,180.0,0.8504464285714286,2,0
LP002720,1,1,3,0,0,4281.0,0.0,100.0,360.0,1.0,2,1
LP002435,1,1,0,0,0,3539.0,1376.0,55.0,360.0,1.0,0,0
LP001385,1,0,0,0,0,5316.0,0.0,136.0,360.0,1.0,2,1
LP001699,1,0,0,0,0,2479.0,0.0,59.0,360.0,1.0,2,1
LP002618,1,1,1,1,0,4050.0,5302.0,138.0,360.0,0.8504464285714286,0,0
LP001151,0,0,0,0,0,4000.0,2275.0,144.0,360.0,1.0,1,1
LP002209,0,0,0,0,0,2764.0,1459.0,110.0,360.0,1.0,2,1
LP001520,1,1,0,0,0,4860.0,830.0,125.0,360.0,1.0,1,1
LP001357,1,1,0,0,0,3816.0,754.0,160.0,360.0,1.0,2,1
LP001776,0,0,0,0,0,8333.0,0.0,280.0,360.0,1.0,1,1
LP001915,1,1,2,0,0,2301.0,985.7999878,78.0,180.0,1.0,2,1
LP001179,1,1,2,0,0,4616.0,0.0,134.0,360.0,1.0,2,0
LP001633,1,1,1,0,0,6400.0,7250.0,180.0,360.0,0.0,2,0
LP001024,1,1,2,0,0,3200.0,700.0,70.0,360.0,1.0,2,1
LP001068,1,1,0,0,0,2799.0,2253.0,122.0,360.0,1.0,1,1
LP001238,1,1,3,1,1,7100.0,0.0,125.0,60.0,1.0,2,1
LP002473,1,1,0,0,0,8334.0,0.0,160.0,360.0,1.0,1,0
LP002529,1,1,2,0,0,6700.0,1750.0,230.0,300.0,1.0,1,1
LP001788,0,0,0,0,1,3463.0,0.0,122.0,360.0,0.8504464285714286,2,1
LP002224,1,0,0,0,0,3069.0,0.0,71.0,480.0,1.0,2,0
LP001580,1,1,2,0,0,8000.0,0.0,200.0,360.0,1.0,1,1
LP001391,1,1,0,1,0,3572.0,4114.0,152.0,341.28601252609604,0.0,0,0
LP001136,1,1,0,1,1,4695.0,0.0,96.0,341.28601252609604,1.0,2,1
LP001843,1,1,1,1,0,2661.0,7101.0,279.0,180.0,1.0,1,1
LP001367,1,1,1,0,0,3052.0,1030.0,100.0,360.0,1.0,2,1
LP001029,1,0,0,0,0,1853.0,2840.0,114.0,360.0,1.0,0,0
LP002103,1,1,1,0,1,9833.0,1833.0,182.0,180.0,1.0,2,1
LP002053,1,1,3,0,0,4342.0,189.0,124.0,360.0,1.0,1,1
LP001693,0,0,0,0,0,3244.0,0.0,80.0,360.0,1.0,2,1
LP001908,0,1,0,1,0,4100.0,0.0,124.0,360.0,0.8504464285714286,0,1
LP001087,0,0,2,0,0,3750.0,2083.0,120.0,360.0,1.0,1,1
LP001164,0,0,0,0,0,4230.0,0.0,112.0,360.0,1.0,1,0
LP002489,0,0,1,1,0,5191.0,0.0,132.0,360.0,1.0,1,1
LP001998,1,1,2,1,0,7667.0,0.0,185.0,360.0,0.8504464285714286,0,1
LP001917,0,0,0,0,0,1811.0,1666.0,54.0,360.0,1.0,2,1
LP002472,1,0,2,0,0,4354.0,0.0,136.0,360.0,1.0,0,1
LP001875,1,0,0,0,0,4095.0,3447.0,151.0,360.0,1.0,0,1
LP002318,0,0,1,1,1,3867.0,0.0,62.0,360.0,1.0,1,0
LP001451,1,1,1,0,1,10513.0,3850.0,160.0,180.0,0.0,2,0
LP001978,1,0,0,0,0,4000.0,2500.0,140.0,360.0,1.0,0,1
LP001578,1,1,0,0,0,2439.0,3333.0,129.0,360.0,1.0,0,1
LP001112,0,1,0,0,0,3667.0,1459.0,144.0,360.0,1.0,1,1
LP002297,1,0,0,0,0,2500.0,20000.0,103.0,360.0,1.0,1,1
LP001870,0,0,1,0,0,3481.0,0.0,155.0,36.0,1.0,1,0
LP002467,1,1,0,0,0,3708.0,2569.0,173.0,360.0,1.0,2,0
LP002555,1,1,2,0,1,4583.0,2083.0,160.0,360.0,1.0,1,1
LP001888,0,0,0,0,0,3237.0,0.0,30.0,360.0,1.0,2,1
LP001002,1,1,0,0,0,5529.997963340123,1569.5372708509165,147.3099787685775,341.28601252609604,0.8504464285714286,1,1
LP001488,1,1,3,0,0,4000.0,7750.0,290.0,360.0,1.0,1,0
LP001947,1,1,0,0,0,2383.0,3334.0,172.0,360.0,1.0,1,1
LP001047,1,1,0,1,0,2600.0,1911.0,116.0,360.0,0.0,1,0
LP002892,1,1,2,0,0,6540.0,0.0,205.0,360.0,1.0,1,1
LP001334,1,1,0,1,0,4188.0,0.0,115.0,180.0,1.0,1,1
LP002755,1,1,1,1,0,2239.0,2524.0,128.0,360.0,1.0,2,1
LP001702,1,0,0,0,0,3418.0,0.0,127.0,360.0,1.0,1,0
LP002272,1,1,2,0,0,3276.0,484.0,135.0,360.0,0.8504464285714286,1,1
